2009,1,3,10,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,23.0,18.7,75.2,101040.0,0,0,9999,0,0,0,0,0,0,0,90,4.6,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2009,1,3,11,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,23.0,19.1,78.2,101010.0,0,0,9999,0,0,0,0,0,0,0,60,5.7,25.1,25.1,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2009,1,3,12,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,23.0,19.5,81.2,101020.0,0,0,9999,0,0,0,0,0,0,0,80,7.2,41.7,41.7,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2009,1,3,13,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,23.0,19.7,82.4,100970.0,0,0,9999,0,0,0,0,0,0,0,80,6.7,41.7,41.7,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2009,1,3,14,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,23.0,19.6,81.4,100950.0,0,0,9999,0,0,0,0,0,0,0,100,5.7,41.7,41.7,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2009,1,3,15,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,23.0,19.3,79.4,100960.0,0,0,9999,0,0,0,0,0,0,0,70,5.1,41.7,41.7,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2009,1,3,16,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,23.0,19.1,77.8,100980.0,0,0,9999,0,0,0,0,0,0,0,70,5.7,42.7,42.7,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2009,1,3,17,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,23.0,19.0,76.6,101020.0,0,0,9999,0,0,0,0,0,0,0,70,6.2,18.1,18.1,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2009,1,3,18,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,23.0,19.1,77.5,101060.0,0,0,9999,0,0,25,0,0,0,0,60,7.2,15.1,15.1,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2009,1,3,19,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,23.0,19.3,79.0,101110.0,0,0,9999,0,31,131,0,0,0,0,60,6.2,25.5,25.5,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2009,1,3,20,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,23.0,19.2,78.2,101160.0,0,0,9999,0,320,191,0,0,0,0,70,9.3,10.7,10.7,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2009,1,3,21,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,19.2,75.9,101160.0,0,0,9999,0,384,247,0,0,0,0,80,7.7,11.0,11.0,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
